Num_ANO,Num_releve,Installation,PRM,Date_anomalie,Date_de_releve,Num_Cadran,Index
7851429,4013064162,296519,30002251817946,20230610,20230609,8, 1.122.618
8245754,4368028680,296522,30001750557766,20240209,20240208,1,   347.490
7859532,4021229544,296526,30002414038029,20230617,20230616,8,   271.080
8033706,4204027618,296576,30001240050364,20231023,20231022,8,    14.505
8108984,4269762835,296600,30002131794301,20231207,20231206,1,   161.864
7900817,4064165220,296623,30002531209359,20230717,20230716,8,   264.067
7900807,4064165221,296623,30002531209359,20230717,20230716,9, 2.056.725
8070577,4239140390,296623,30002531209359,20231116,20231115,1,   199.578
8070576,4239140392,296623,30002531209359,20231116,20231115,2, 1.171.038
7712553,3880580879,296626,30000750833408,20230308,20230307,1,   279.434
7712550,3880580881,296626,30000750833408,20230308,20230307,2,   190.718
7756922,3923636945,296626,30000750833408,20230408,20230407,1,   279.839
7756923,3923636946,296626,30000750833408,20230408,20230407,2,   190.738
7801110,3966442847,296626,30000750833408,20230508,20230507,8,   292.422
7801100,3966442852,296626,30000750833408,20230508,20230507,9,   250.662
7847176,4008471334,296626,30000750833408,20230608,20230607,8,   293.067
7891322,4052653234,296626,30000750833408,20230708,20230707,8,   293.739
8127809,4286986685,296647,30001441485295,20231220,20231219,2,    47.300
7866842,4015430419,296656,30002111772671,20230626,20230611,8,   168.250
7939752,4102398450,296656,30002111772671,20230812,20230811,8,   168.250
7982943,4146190582,296656,30002111772671,20230912,20230911,8,   168.250
8028087,4195028596,296670,30000710858759,20231016,20231015,8,   317.315
8124218,4283932834,296670,30000710858759,20231216,20231215,1,   306.694
8201452,4331280888,296670,30000710858759,20240116,20240115,1,   306.797
8253802,4375344744,296670,30000710858759,20240214,20240213,1,   306.971
8211077,4341578036,296674,30000710895216,20240125,20240124,3,   209.784
8211075,4341578037,296674,30000710895216,20240125,20240124,4, 1.410.076
8211076,4341578038,296674,30000710895216,20240125,20240124,5,   579.926
8267705,4386799423,296674,30000710895216,20240223,20240222,3,   210.266
8267698,4386799424,296674,30000710895216,20240223,20240222,4, 1.411.620
8267699,4386799425,296674,30000710895216,20240223,20240222,5,   580.539
7723613,3890628156,296681,30000741887262,20230316,20230315,1,   164.718
8077481,4239130897,296721,30001424207114,20231122,20231113,1,   720.771
8077492,4239130897,296721,30001424207114,20231122,20231113,1,   720.771
8056957,4226806258,296760,30000210408063,20231107,20231106,8,   153.504
8056970,4226806260,296760,30000210408063,20231107,20231106,9,    43.431
8188852,4318778374,296760,30000210408063,20240107,20240106,1,   328.773
7799553,3964382218,296818,30002140290644,20230507,20230506,8,   329.006
7845802,4007836525,296818,30002140290644,20230607,20230606,8,   329.357
7889799,4050380991,296818,30002140290644,20230707,20230706,8,   329.552
7931412,4094708627,296818,30002140290644,20230807,20230806,8,   329.754
7976168,4137226352,296818,30002140290644,20230907,20230906,8,   329.956
8018130,4182340211,296818,30002140290644,20231007,20231006,8,   330.151
8056569,4226813633,296818,30002140290644,20231107,20231106,8,   330.312
8109706,4269770169,296818,30002140290644,20231207,20231206,1,   276.610
8188477,4318781908,296818,30002140290644,20240107,20240106,1,   276.798
7718799,3886172427,296890,30002142488866,20230312,20230311,4,   273.983
7761406,3929187952,296890,30002142488866,20230412,20230411,4,   273.983
7808688,3971981040,296890,30002142488866,20230512,20230511,8,   441.089
7852688,4015430051,296890,30002142488866,20230612,20230611,8,   441.415
7896831,4058505831,296890,30002142488866,20230712,20230711,8,   441.563
7678725,3849610626,296911,30002231456703,20230216,20230215,1,   365.390
7683595,3858143016,296957,30000741716178,20230222,20230221,1,   440.774
7769390,3935822551,296961,30000930045452,20230418,20230417,8,   166.497
7769381,3935822552,296961,30000930045452,20230418,20230417,9, 1.220.614
7988624,4152928087,296961,30000930045452,20230918,20230917,9, 1.286.947
8073221,4240983851,296961,30000930045452,20231118,20231117,8,   303.280
8073225,4240983852,296961,30000930045452,20231118,20231117,9, 1.300.158
7726339,3893007828,296971,30001421135638,20230319,20230318,1,   139.623
7934875,4098485550,296980,30001510073963,20230809,20230808,8,   136.832
7848920,4011759100,296989,30001510084329,20230609,20230608,8,   647.266
7848921,4011761101,296989,30001510084329,20230609,20230608,9,   390.455
7802311,3968121925,296999,30001510328443,20230509,20230508,8,   284.951
8206062,4339242071,297013,30002591048757,20240121,20240120,1,   302.365
8259193,4384257990,297013,30002591048757,20240219,20240218,1,   302.551
8071820,4240323748,297027,30002111810609,20231117,20231116,2,   409.836
7942894,4107264255,297040,30000741698046,20230816,20230815,8,   507.792
7985716,4150545468,297040,30000741698046,20230915,20230914,8,   508.784
7726847,3887268462,297090,30002450860058,20230320,20230319,1,   226.915
8266656,4385119445,297119,30001930091805,20240222,20240221,1,   321.559
8240879,4364334917,297138,30002131870460,20240207,20240206,1,   379.004
8240880,4364334918,297138,30002131870460,20240207,20240206,2,   187.182
7975521,4137207659,297140,30002131886420,20230907,20230906,9,   516.388
7819270,3985628768,297166,30002150834585,20230523,20230522,8,   748.879
8076843,4248081068,297166,30002150834585,20231122,20231121,4,   671.354
7809923,3973119704,297176,30001770096219,20230513,20230512,8,    62.629
7809924,3973119705,297176,30001770096219,20230513,20230512,9,    51.009
8028775,4195571067,297188,30002530649090,20231017,20231016,8,   189.243
7939644,4102407032,297190,30002530654386,20230812,20230811,8,29
7939645,4102407033,297190,30002530654386,20230812,20230811,9,2
7940828,4105045738,297237,30001424180557,20230814,20230813,8,   124.984
7940820,4105045739,297237,30001424180557,20230814,20230813,9,    95.172
7815786,3978860458,297244,30000930439418,20230519,20230518,8,   724.957
7727700,3898474317,297339,30001520431295,20230321,20230320,1,   362.181
7934985,4098484615,297344,30001520515650,20230809,20230808,9,   120.542
7720311,3888753067,297377,30001971068782,20230314,20230313,4,   223.793
7764261,3932053123,297377,30001971068782,20230414,20230413,4,   223.793
7810580,3974611464,297377,30001971068782,20230514,20230513,8,   415.143
7855271,4018233533,297377,30001971068782,20230614,20230613,8,   415.143
7899160,4060946654,297377,30001971068782,20230714,20230713,8,   415.143
7802984,3968122308,297383,30001451039705,20230509,20230508,8,   222.138
7849272,4011768029,297383,30001451039705,20230609,20230608,8,   222.237
7892874,4054158991,297383,30001451039705,20230709,20230708,8,   222.334
8019831,4186170079,297383,30001451039705,20231009,20231008,8,   222.622
8245514,4368045859,297383,30001451039705,20240209,20240208,1,   193.953
7730904,3900387595,297399,30000911147363,20230324,20230323,1,   273.589
7979729,4142533986,297410,30002524106336,20230909,20230908,8,   317.255
7979730,4142533987,297410,30002524106336,20230909,20230908,9,   182.099
8020420,4186170519,297410,30002524106336,20231009,20231008,8,   317.326
7904316,4058843980,297434,30000971312142,20230720,20230719,8,   219.478
7943425,4103528618,297434,30000971312142,20230816,20230815,8,   219.478
8192139,4322351384,297454,30002580726764,20240109,20240108,1,   587.270
8245770,4368029526,297454,30002580726764,20240209,20240208,1,   587.859
8245771,4368029529,297454,30002580726764,20240209,20240208,2,   167.524
7768023,3935113851,297507,30002420472906,20230417,20230416,8,   691.921
7815064,3977624675,297507,30002420472906,20230518,20230517,8,   692.696
7859379,4021208249,297507,30002420472906,20230617,20230616,8,   693.257
7901431,4064905514,297507,30002420472906,20230718,20230717,8,   693.861
8206958,4339252488,297515,30002590309204,20240121,20240120,1,   243.032
8259986,4384262319,297515,30002590309204,20240219,20240218,1,   243.274
8259671,4384265124,297519,30002530645385,20240219,20240218,1,   501.033
8259676,4384265125,297519,30002530645385,20240219,20240218,2,   576.216
8020115,4186160917,297538,30001790436320,20231009,20231008,8,   307.147
7889273,4050375911,297555,30002132041604,20230707,20230706,8,   763.844
8122868,4282774506,297562,30002520347147,20231215,20231214,1,   240.846
7803567,3968121192,297571,30001520862604,20230509,20230508,8,   309.916
7849076,4011753693,297571,30001520862604,20230609,20230608,8,   309.917
7761241,3929192448,297590,30002590887298,20230412,20230411,4,   453.366
7761249,3929192449,297590,30002590887298,20230412,20230411,5,   257.342
7761250,3929192451,297590,30002590887298,20230412,20230411,8,   702.190
7808675,3971984326,297590,30002590887298,20230512,20230511,8,   702.945
7808674,3971984327,297590,30002590887298,20230512,20230511,9,   344.973
7852722,4015432697,297590,30002590887298,20230612,20230611,8,   702.945
7852719,4015432698,297590,30002590887298,20230612,20230611,9,   344.973
7896920,4058510071,297590,30002590887298,20230712,20230711,8,   702.945
7896932,4058510072,297590,30002590887298,20230712,20230711,9,   344.973
7939558,4102402043,297590,30002590887298,20230812,20230811,8,   702.945
7939559,4102402044,297590,30002590887298,20230812,20230811,9,   344.973
7982726,4146190484,297590,30002590887298,20230912,20230911,8,   702.945
7982718,4146190485,297590,30002590887298,20230912,20230911,9,   344.973
8024786,4189446483,297590,30002590887298,20231012,20231011,8,   702.945
8024792,4189446484,297590,30002590887298,20231012,20231011,9,   344.973
8064347,4234506382,297590,30002590887298,20231112,20231111,4,   453.366
8064357,4234506384,297590,30002590887298,20231112,20231111,8,   702.945
8064348,4234506385,297590,30002590887298,20231112,20231111,9,   344.973
8117915,4278720348,297590,30002590887298,20231212,20231211,4,   453.366
8117906,4278720349,297590,30002590887298,20231212,20231211,5,   257.342
8196920,4326387446,297590,30002590887298,20240112,20240111,4,   453.366
8249616,4371952898,297590,30002590887298,20240212,20240211,4,   453.366
8249617,4371952899,297590,30002590887298,20240212,20240211,5,   257.342
7900494,4063608535,297628,30002230149341,20230716,20230715,8,   348.275
7942937,4107274746,297628,30002230149341,20230816,20230815,8,   348.906
7986329,4150556267,297628,30002230149341,20230915,20230914,8,   350.255
7730900,3900384653,297643,30000910081321,20230324,20230323,1,   813.578
7982803,4146193249,297668,30002141065328,20230912,20230911,8, 1.242.962
7982804,4146193250,297668,30002141065328,20230912,20230911,9,   633.274
7710715,3878559767,297703,30002141214947,20230307,20230306,5,   161.940
8259329,4384278224,297718,30002541085689,20240219,20240218,1,    54.870
7931120,4094720707,297789,30001912975033,20230807,20230806,8, 1.021.269
7975803,4137227379,297789,30001912975033,20230907,20230906,8, 1.023.377
8017167,4182360268,297789,30001912975033,20231007,20231006,8, 1.025.724
8055975,4226832338,297789,30001912975033,20231107,20231106,8, 1.027.659
7898548,4060916464,297794,30001912975145,20230714,20230713,8,   482.467
7940454,4105030668,297794,30001912975145,20230814,20230813,8,   482.572
7984733,4147727248,297794,30001912975145,20230914,20230913,8,   482.672
8026387,4192741763,297794,30001912975145,20231014,20231013,8,   483.293
8066217,4237333568,297794,30001912975145,20231114,20231113,8,   483.760
8120376,4280252205,297794,30001912975145,20231214,20231213,1,   354.044
7720327,3888726501,297818,30001913006554,20230314,20230313,1,   351.472
7898580,4060932449,297882,30001612560890,20230714,20230713,8,   350.529
7940628,4105039647,297882,30001612560890,20230814,20230813,8,   351.564
7984394,4147735254,297882,30001612560890,20230914,20230913,8,   352.992
7684770,3858366298,297902,30000220603370,20230223,20230222,2,    59.237
8019700,4186159937,297910,30001650160430,20231009,20231008,8,   160.952
8113200,4274238875,297910,30001650160430,20231209,20231208,1,   175.968
7758656,3925587745,297925,30002520269399,20230409,20230408,1,   384.297
8207524,4327790628,297959,30002450621220,20240122,20240121,1,    45.265
8036607,4205488914,297961,30000220177009,20231026,20231025,8,   184.953
8196821,4326391750,297985,30002140273980,20240112,20240111,4, 1.049.990
8196820,4326391751,297985,30002140273980,20240112,20240111,5,   884.498
8249529,4371961035,297985,30002140273980,20240212,20240211,3,   482.268
8249521,4371961036,297985,30002140273980,20240212,20240211,4, 1.051.111
8249530,4371961037,297985,30002140273980,20240212,20240211,5,   885.209
7931009,4094744020,298007,30002151396290,20230807,20230806,8,   631.372
7930998,4094744021,298007,30002151396290,20230807,20230806,9,   240.386
8131331,4293215828,298050,30002154111723,20231223,20231222,1,   343.621
8208527,4340549761,298050,30002154111723,20240123,20240122,1,   343.873
8265723,4385103209,298050,30002154111723,20240221,20240220,1,   344.001
8124876,4285513987,298051,30002111812185,20231218,20231217,2,   227.137
8205131,4332229991,298051,30002111812185,20240119,20240118,2,   228.046
8257283,4377507735,298051,30002111812185,20240216,20240215,2,   229.448
7938254,4101324260,298114,30000167000607,20230811,20230810,9,   154.695
7846319,4007839380,298138,30002431671812,20230607,20230606,9,   192.076
8241737,4364343325,298138,30002431671812,20240207,20240206,2,   111.129
7858663,4020518766,298139,30002590942339,20230616,20230615,8,   281.264
7993440,4160545628,298158,30001950738134,20230923,20230922,9,   137.438
8078043,4248357252,298158,30001950738134,20231123,20231122,2,   410.160
7726190,3893007040,298180,30001641458093,20230319,20230318,1,   171.253
7726192,3893007041,298180,30001641458093,20230319,20230318,2,    96.716
7769477,3935827326,298180,30001641458093,20230418,20230417,8,   764.870
7816047,3978863121,298180,30001641458093,20230519,20230518,8,   766.836
7816055,3978863123,298180,30001641458093,20230519,20230518,9,   413.261
7859939,4021847792,298180,30001641458093,20230618,20230617,9,   413.874
7718609,3885126668,298206,30000640884189,20230311,20230310,1,   192.354
